Order ID,Order Date,Order Year,Sales person,Clubs,City,Product Category,Brand,Product Name,Quantity,Unit price,Unit cost,Sales,Cost
INV43349,06-Nov-25,2025,Perveen Akhtar,Airmen Golf Club,Karachi,Balls,Titleist,Titleist Velocity,1,"4,940","1,733","4,940","1,733"
INV43350,06-Nov-25,2025,Kamran Ali,Margalla Greens Golf Club,Islamabad,Balls,Dunlop,Triad Golf Balls,3,"4,440","1,476","13,320","4,428"
INV43351,06-Nov-25,2025,Javeria Abbasi,Arabian Sea Country Club,Karachi,Balls,Callaway,Chrome Tour,3,"4,260","1,625","12,780","4,874"
INV43352,06-Nov-25,2025,Shahbaz Khan,Karachi Golf Club,Karachi,Balls,Dunlop,Triad Golf Balls,4,"4,390","1,476","17,560","5,904"
INV43353,06-Nov-25,2025,Dania Ahmed,Defence Raya Golf Club,Lahore,Balls,Titleist,Titleist Velocity,1,"5,230","1,733","5,230","1,733"
INV43354,06-Nov-25,2025,Mohammad Aslam,Rumanza Golf & Country Club,Multan,Balls,Dunlop,Triad Golf Balls,2,"4,190","1,476","8,380","2,952"
INV43355,07-Nov-25,2025,Omais Farooqi,Defence Raya Golf Club,Lahore,Balls,Tigerline Golf,Tigerline TOUR MAX DT,4,"7,270","3,557","29,080","14,230"
INV43356,07-Nov-25,2025,Nadia Hussain,DHA Golf Club,Karachi,Irons,Wilson,DYNAPWR Steel Irons,1,"38,910","18,235","38,910","18,235"
INV43357,07-Nov-25,2025,Laiba Khan,Multan Golf Club,Multan,Bags,Callaway,Elyte Fairway C Stand Bag,1,"86,150","41,198","86,150","41,198"
INV43358,07-Nov-25,2025,Gulraiz Ansari,Defence Raya Golf Club,Lahore,Bags,Wilson,Talus Stand Bag,1,"67,350","23,936","67,350","23,936"
INV43359,07-Nov-25,2025,Omais Farooqi,SRC Golf Club,Hyderabad,Balls,Tigerline Golf,Tigerline TOUR MAX DT,2,"7,400","3,557","14,800","7,115"
INV43360,07-Nov-25,2025,Tasneem Rizvi,Islamabad Golf Club,Islamabad,Balls,Dunlop,Triad Golf Balls,4,"4,160","1,476","16,640","5,904"
INV43361,07-Nov-25,2025,Bisma Siddiqui,Arabian Sea Country Club,Karachi,Irons,Titleist,T150 Black,1,"62,590","22,838","62,590","22,838"
INV43362,07-Nov-25,2025,Omais Farooqi,Islamabad Golf Club,Islamabad,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"94,950","45,011","189,900","90,023"
INV43363,07-Nov-25,2025,Nadia Hussain,Arabian Sea Country Club,Karachi,Balls,Titleist,Titleist Velocity,4,"5,320","1,733","21,280","6,931"
INV43364,07-Nov-25,2025,Hina Sheikh,Lahore Gymkhana Golf Club,Lahore,Balls,Tigerline Golf,Tigerline TOUR MAX DT,4,"7,290","3,557","29,160","14,230"
INV43365,07-Nov-25,2025,Ali Khan,Margalla Greens Golf Club,Islamabad,Irons,Callaway,Elyte X Irons,1,"95,590","48,006","95,590","48,006"
INV43366,07-Nov-25,2025,Imran Khan,Rumanza Golf & Country Club,Multan,Bags,Wilson,Talus Stand Bag,1,"64,130","23,936","64,130","23,936"
INV43367,07-Nov-25,2025,Chaudhry Kamil,SRC Golf Club,Hyderabad,Balls,Callaway,Chrome Tour,2,"3,790","1,625","7,580","3,249"
INV43368,07-Nov-25,2025,Omais Farooqi,Defence Raya Golf Club,Lahore,Balls,Titleist,Titleist Velocity,5,"4,970","1,733","24,850","8,664"
INV43369,07-Nov-25,2025,Omais Farooqi,Karachi Golf Club,Karachi,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"96,390","45,011","192,780","90,023"
INV43370,07-Nov-25,2025,Bisma Siddiqui,Defence Raya Golf Club,Lahore,Bags,Tigerline Golf,Precision X Staff Cart Bag,2,"82,610","27,088","165,220","54,175"
INV43371,07-Nov-25,2025,Qasim Jafri,Lahore Garrison Golf Club,Lahore,Balls,Dunlop,Triad Golf Balls,4,"4,190","1,476","16,760","5,904"
INV43372,08-Nov-25,2025,Kamran Ali,Lahore Gymkhana Golf Club,Lahore,Irons,Callaway,Elyte X Irons,1,"98,330","48,006","98,330","48,006"
INV43373,08-Nov-25,2025,Gulraiz Ansari,DHA Golf Club,Karachi,Bags,Callaway,Elyte Fairway C Stand Bag,3,"97,810","41,198","293,430","123,593"
INV43374,08-Nov-25,2025,Chaudhry Kamil,Margalla Greens Golf Club,Islamabad,Bags,Callaway,Elyte Fairway C Stand Bag,3,"80,810","41,198","242,430","123,593"
INV43375,08-Nov-25,2025,Rabia Butt,Rumanza Golf & Country Club,Multan,Bags,Callaway,Elyte Fairway C Stand Bag,1,"84,910","41,198","84,910","41,198"
INV43376,08-Nov-25,2025,Qasim Jafri,Margalla Greens Golf Club,Islamabad,Irons,Titleist,T150 Black,2,"58,690","22,838","117,380","45,677"
INV43377,08-Nov-25,2025,Ali Khan,SRC Golf Club,Hyderabad,Bags,Callaway,Elyte Fairway C Stand Bag,2,"93,960","41,198","187,920","82,396"
INV43378,08-Nov-25,2025,Rabia Butt,Islamabad Golf Club,Islamabad,Balls,Titleist,Titleist Velocity,3,"4,900","1,733","14,700","5,198"
INV43379,09-Nov-25,2025,Imran Khan,Karachi Golf Club,Karachi,Bags,Wilson,Talus Stand Bag,1,"66,460","23,936","66,460","23,936"
INV43380,09-Nov-25,2025,Chaudhry Kamil,Arabian Sea Country Club,Karachi,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"98,790","45,011","98,790","45,011"
INV43381,09-Nov-25,2025,Javeria Abbasi,Defence Raya Golf Club,Lahore,Irons,Wilson,DYNAPWR Steel Irons,1,"43,130","18,235","43,130","18,235"
INV43382,09-Nov-25,2025,Kamran Ali,Multan Golf Club,Multan,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"95,430","45,011","190,860","90,023"
INV43383,09-Nov-25,2025,Dania Ahmed,DHA Golf Club,Karachi,Balls,Callaway,Chrome Tour,1,"3,720","1,625","3,720","1,625"
INV43384,09-Nov-25,2025,Gulraiz Ansari,Defence Raya Golf Club,Lahore,Balls,Titleist,Titleist Velocity,2,"5,030","1,733","10,060","3,466"
INV43385,09-Nov-25,2025,Tasneem Rizvi,Rumanza Golf & Country Club,Multan,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"87,810","46,168","175,620","92,337"
INV43386,09-Nov-25,2025,Fatima Raza,Airmen Golf Club,Karachi,Balls,Callaway,Chrome Tour,3,"4,340","1,625","13,020","4,874"
INV43387,09-Nov-25,2025,Ehsan Malik,SRC Golf Club,Hyderabad,Bags,Wilson,Talus Stand Bag,1,"63,090","23,936","63,090","23,936"
INV43388,09-Nov-25,2025,Tasneem Rizvi,Airmen Golf Club,Karachi,Balls,Callaway,Chrome Tour,1,"3,690","1,625","3,690","1,625"
INV43389,09-Nov-25,2025,Dania Ahmed,DHA Golf Club,Karachi,Irons,Callaway,Elyte X Irons,1,"105,650","48,006","105,650","48,006"
INV43390,09-Nov-25,2025,Shahbaz Khan,Airmen Golf Club,Karachi,Irons,Titleist,T150 Black,2,"64,470","22,838","128,940","45,677"
INV43391,09-Nov-25,2025,Javeria Abbasi,Rawalpindi Golf Club,Islamabad,Irons,Wilson,DYNAPWR Steel Irons,1,"38,490","18,235","38,490","18,235"
INV43392,09-Nov-25,2025,Rabia Butt,Karachi Golf Club,Karachi,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"98,030","46,168","196,060","92,337"
INV43393,10-Nov-25,2025,Nadia Hussain,Gujranwala Golf & Country Club,Gujranwala,Balls,Tigerline Golf,Tigerline TOUR MAX DT,5,"7,380","3,557","36,900","17,787"
INV43394,10-Nov-25,2025,Rabia Butt,Margalla Greens Golf Club,Islamabad,Bags,Tigerline Golf,Precision X Staff Cart Bag,1,"73,800","27,088","73,800","27,088"
INV43395,10-Nov-25,2025,Rabia Butt,Margalla Greens Golf Club,Islamabad,Irons,Wilson,DYNAPWR Steel Irons,1,"36,600","18,235","36,600","18,235"
INV43396,10-Nov-25,2025,Qasim Jafri,Arabian Sea Country Club,Karachi,Bags,Wilson,Talus Stand Bag,1,"63,340","23,936","63,340","23,936"
INV43397,10-Nov-25,2025,Javeria Abbasi,Gujranwala Golf & Country Club,Gujranwala,Irons,Wilson,DYNAPWR Steel Irons,2,"42,760","18,235","85,520","36,470"
INV43398,10-Nov-25,2025,Hina Sheikh,Islamabad Golf Club,Islamabad,Irons,Titleist,T150 Black,1,"61,030","22,838","61,030","22,838"
INV43399,10-Nov-25,2025,Kamran Ali,DHA Golf Club,Karachi,Balls,Dunlop,Triad Golf Balls,3,"4,490","1,476","13,470","4,428"
INV43400,10-Nov-25,2025,Dania Ahmed,Arabian Sea Country Club,Karachi,Bags,Wilson,Talus Stand Bag,1,"66,280","23,936","66,280","23,936"
INV43401,10-Nov-25,2025,Bisma Siddiqui,SRC Golf Club,Hyderabad,Irons,Wilson,DYNAPWR Steel Irons,1,"40,680","18,235","40,680","18,235"
INV43402,10-Nov-25,2025,Kamran Ali,Rumanza Golf & Country Club,Multan,Bags,Callaway,Elyte Fairway C Stand Bag,2,"90,710","41,198","181,420","82,396"
INV43403,10-Nov-25,2025,Rabia Butt,DHA Golf Club,Karachi,Balls,Dunlop,Triad Golf Balls,3,"4,650","1,476","13,950","4,428"
INV43404,10-Nov-25,2025,Javeria Abbasi,Islamabad Golf Club,Islamabad,Irons,Wilson,DYNAPWR Steel Irons,1,"40,150","18,235","40,150","18,235"
INV43405,10-Nov-25,2025,Perveen Akhtar,Defence Raya Golf Club,Lahore,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"99,680","45,011","99,680","45,011"
INV43406,10-Nov-25,2025,Hina Sheikh,Gujranwala Golf & Country Club,Gujranwala,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"98,630","45,011","98,630","45,011"
INV43407,10-Nov-25,2025,Perveen Akhtar,Islamabad Golf Club,Islamabad,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"97,940","46,168","195,880","92,337"
INV43408,10-Nov-25,2025,Kamran Ali,DHA Golf Club,Karachi,Balls,Titleist,Titleist Velocity,3,"4,690","1,733","14,070","5,198"
INV43409,11-Nov-25,2025,Tasneem Rizvi,Karachi Golf Club,Karachi,Balls,Dunlop,Triad Golf Balls,3,"4,610","1,476","13,830","4,428"
INV43410,11-Nov-25,2025,Mohammad Aslam,Rumanza Golf & Country Club,Multan,Irons,Callaway,Elyte X Irons,2,"94,580","48,006","189,160","96,012"
INV43411,11-Nov-25,2025,Tasneem Rizvi,Islamabad Golf Club,Islamabad,Bags,Tigerline Golf,Precision X Staff Cart Bag,1,"75,810","27,088","75,810","27,088"
INV43412,11-Nov-25,2025,Rabia Butt,Defence Raya Golf Club,Lahore,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"104,320","46,168","208,640","92,337"
INV43413,11-Nov-25,2025,Bisma Siddiqui,Islamabad Golf Club,Islamabad,Irons,Titleist,T150 Black,1,"60,080","22,838","60,080","22,838"
INV43414,11-Nov-25,2025,Perveen Akhtar,Lahore Gymkhana Golf Club,Lahore,Irons,Callaway,Elyte X Irons,3,"103,540","48,006","310,620","144,018"
INV43415,11-Nov-25,2025,Ali Khan,Multan Golf Club,Multan,Balls,Tigerline Golf,Tigerline TOUR MAX DT,2,"7,300","3,557","14,600","7,115"
INV43416,11-Nov-25,2025,Dania Ahmed,Gujranwala Golf & Country Club,Gujranwala,Irons,Callaway,Elyte X Irons,1,"104,080","48,006","104,080","48,006"
INV43417,11-Nov-25,2025,Laiba Khan,DHA Golf Club,Karachi,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"93,410","45,011","93,410","45,011"
INV43418,11-Nov-25,2025,Gulraiz Ansari,Defence Raya Golf Club,Lahore,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"101,540","46,168","203,080","92,337"
INV43419,11-Nov-25,2025,Shahbaz Khan,Gujranwala Golf & Country Club,Gujranwala,Irons,Tigerline Golf,Tigerline CBX Cavity Back,1,"96,820","46,168","96,820","46,168"
INV43420,12-Nov-25,2025,Shahbaz Khan,Lahore Gymkhana Golf Club,Lahore,Bags,Wilson,Talus Stand Bag,1,"66,580","23,936","66,580","23,936"
INV43421,12-Nov-25,2025,Tasneem Rizvi,Arabian Sea Country Club,Karachi,Balls,Tigerline Golf,Tigerline TOUR MAX DT,2,"7,450","3,557","14,900","7,115"
INV43422,12-Nov-25,2025,Rabia Butt,Islamabad Golf Club,Islamabad,Balls,Dunlop,Triad Golf Balls,5,"4,490","1,476","22,450","7,380"
INV43423,12-Nov-25,2025,Qasim Jafri,DHA Golf Club,Karachi,Irons,Tigerline Golf,Tigerline CBX Cavity Back,1,"99,520","46,168","99,520","46,168"
INV43424,12-Nov-25,2025,Ehsan Malik,Margalla Greens Golf Club,Islamabad,Balls,Titleist,Titleist Velocity,5,"5,440","1,733","27,200","8,664"
INV43425,12-Nov-25,2025,Shahbaz Khan,Arabian Sea Country Club,Karachi,Irons,Wilson,DYNAPWR Steel Irons,2,"41,610","18,235","83,220","36,470"
INV43426,12-Nov-25,2025,Ehsan Malik,SRC Golf Club,Hyderabad,Balls,Titleist,Titleist Velocity,3,"5,330","1,733","15,990","5,198"
INV43427,12-Nov-25,2025,Omais Farooqi,SRC Golf Club,Hyderabad,Balls,Tigerline Golf,Tigerline TOUR MAX DT,4,"7,330","3,557","29,320","14,230"
INV43428,12-Nov-25,2025,Chaudhry Kamil,Multan Golf Club,Multan,Balls,Dunlop,Triad Golf Balls,4,"4,490","1,476","17,960","5,904"
INV43429,12-Nov-25,2025,Hina Sheikh,Airmen Golf Club,Karachi,Irons,Titleist,T150 Black,1,"59,590","22,838","59,590","22,838"
INV43430,13-Nov-25,2025,Gulraiz Ansari,Airmen Golf Club,Karachi,Bags,Tigerline Golf,Precision X Staff Cart Bag,1,"77,370","27,088","77,370","27,088"
INV43431,13-Nov-25,2025,Nadia Hussain,Arabian Sea Country Club,Karachi,Bags,Tigerline Golf,Precision X Staff Cart Bag,2,"82,400","27,088","164,800","54,175"
INV43432,13-Nov-25,2025,Fatima Raza,Rawalpindi Golf Club,Islamabad,Irons,Titleist,T150 Black,1,"58,670","22,838","58,670","22,838"
INV43433,13-Nov-25,2025,Tasneem Rizvi,Lahore Garrison Golf Club,Lahore,Bags,Tigerline Golf,Precision X Staff Cart Bag,1,"73,800","27,088","73,800","27,088"
INV43434,13-Nov-25,2025,Hina Sheikh,DHA Golf Club,Karachi,Bags,Tigerline Golf,Precision X Staff Cart Bag,2,"84,440","27,088","168,880","54,175"
INV43435,13-Nov-25,2025,Javeria Abbasi,SRC Golf Club,Hyderabad,Balls,Titleist,Titleist Velocity,3,"5,450","1,733","16,350","5,198"
INV43436,13-Nov-25,2025,Dania Ahmed,Lahore Garrison Golf Club,Lahore,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"100,400","46,168","200,800","92,337"
INV43437,13-Nov-25,2025,Gulraiz Ansari,Lahore Garrison Golf Club,Lahore,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"100,740","45,011","100,740","45,011"
INV43438,13-Nov-25,2025,Nadia Hussain,Airmen Golf Club,Karachi,Bags,Tigerline Golf,Precision X Staff Cart Bag,2,"81,020","27,088","162,040","54,175"
INV43439,13-Nov-25,2025,Imran Khan,Margalla Greens Golf Club,Islamabad,Balls,Dunlop,Triad Golf Balls,1,"4,230","1,476","4,230","1,476"
INV43440,14-Nov-25,2025,Mohammad Aslam,Gujranwala Golf & Country Club,Gujranwala,Balls,Callaway,Chrome Tour,3,"3,650","1,625","10,950","4,874"
INV43441,14-Nov-25,2025,Gulraiz Ansari,Rawalpindi Golf Club,Islamabad,Bags,Wilson,Talus Stand Bag,1,"67,530","23,936","67,530","23,936"
INV43442,14-Nov-25,2025,Ehsan Malik,Arabian Sea Country Club,Karachi,Balls,Titleist,Titleist Velocity,5,"4,890","1,733","24,450","8,664"
INV43443,14-Nov-25,2025,Dania Ahmed,Multan Golf Club,Multan,Balls,Dunlop,Triad Golf Balls,5,"4,430","1,476","22,150","7,380"
INV43444,14-Nov-25,2025,Javeria Abbasi,Gujranwala Golf & Country Club,Gujranwala,Irons,Wilson,DYNAPWR Steel Irons,2,"41,130","18,235","82,260","36,470"
INV43445,14-Nov-25,2025,Perveen Akhtar,Gujranwala Golf & Country Club,Gujranwala,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"93,050","46,168","186,100","92,337"
INV43446,14-Nov-25,2025,Ehsan Malik,Gujranwala Golf & Country Club,Gujranwala,Balls,Titleist,Titleist Velocity,4,"4,760","1,733","19,040","6,931"
INV43447,14-Nov-25,2025,Rabia Butt,Karachi Golf Club,Karachi,Balls,Dunlop,Triad Golf Balls,4,"4,570","1,476","18,280","5,904"
INV43448,14-Nov-25,2025,Dania Ahmed,Airmen Golf Club,Karachi,Balls,Tigerline Golf,Tigerline TOUR MAX DT,2,"7,560","3,557","15,120","7,115"
INV43449,14-Nov-25,2025,Laiba Khan,Margalla Greens Golf Club,Islamabad,Balls,Titleist,Titleist Velocity,3,"5,090","1,733","15,270","5,198"
INV43450,15-Nov-25,2025,Ehsan Malik,Multan Golf Club,Multan,Irons,Callaway,Elyte X Irons,3,"98,360","48,006","295,080","144,018"
INV43451,15-Nov-25,2025,Bisma Siddiqui,Airmen Golf Club,Karachi,Irons,Wilson,DYNAPWR Steel Irons,1,"38,620","18,235","38,620","18,235"
INV43452,15-Nov-25,2025,Qasim Jafri,Lahore Gymkhana Golf Club,Lahore,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"93,290","46,168","186,580","92,337"
INV43453,15-Nov-25,2025,Chaudhry Kamil,Gujranwala Golf & Country Club,Gujranwala,Bags,Wilson,Talus Stand Bag,1,"68,530","23,936","68,530","23,936"
INV43454,15-Nov-25,2025,Dania Ahmed,Karachi Golf Club,Karachi,Balls,Tigerline Golf,Tigerline TOUR MAX DT,5,"7,460","3,557","37,300","17,787"
INV43455,15-Nov-25,2025,Ali Khan,Lahore Gymkhana Golf Club,Lahore,Balls,Callaway,Chrome Tour,2,"4,280","1,625","8,560","3,249"
INV43456,15-Nov-25,2025,Omais Farooqi,Multan Golf Club,Multan,Bags,Wilson,Talus Stand Bag,1,"64,560","23,936","64,560","23,936"
INV43457,15-Nov-25,2025,Ehsan Malik,Multan Golf Club,Multan,Irons,Callaway,Elyte X Irons,1,"95,500","48,006","95,500","48,006"
INV43458,15-Nov-25,2025,Omais Farooqi,DHA Golf Club,Karachi,Balls,Callaway,Chrome Tour,4,"3,710","1,625","14,840","6,498"
INV43459,15-Nov-25,2025,Javeria Abbasi,Margalla Greens Golf Club,Islamabad,Balls,Titleist,Titleist Velocity,4,"4,730","1,733","18,920","6,931"
INV43460,15-Nov-25,2025,Omais Farooqi,Defence Raya Golf Club,Lahore,Bags,Callaway,Elyte Fairway C Stand Bag,2,"97,170","41,198","194,340","82,396"
INV43461,15-Nov-25,2025,Gulraiz Ansari,Arabian Sea Country Club,Karachi,Irons,Callaway,Elyte X Irons,2,"101,990","48,006","203,980","96,012"
INV43462,15-Nov-25,2025,Tasneem Rizvi,Gujranwala Golf & Country Club,Gujranwala,Bags,Wilson,Talus Stand Bag,1,"68,890","23,936","68,890","23,936"
INV43463,15-Nov-25,2025,Javeria Abbasi,Gujranwala Golf & Country Club,Gujranwala,Balls,Dunlop,Triad Golf Balls,2,"4,540","1,476","9,080","2,952"
INV43464,15-Nov-25,2025,Laiba Khan,Margalla Greens Golf Club,Islamabad,Balls,Callaway,Chrome Tour,1,"4,230","1,625","4,230","1,625"
INV43465,15-Nov-25,2025,Shahbaz Khan,Gujranwala Golf & Country Club,Gujranwala,Balls,Dunlop,Triad Golf Balls,3,"4,660","1,476","13,980","4,428"
INV43466,16-Nov-25,2025,Laiba Khan,Karachi Golf Club,Karachi,Bags,Dunlop,XXIO Lightweight Caddy Bag,2,"94,980","45,011","189,960","90,023"
INV43467,16-Nov-25,2025,Imran Khan,Karachi Golf Club,Karachi,Balls,Titleist,Titleist Velocity,5,"4,580","1,733","22,900","8,664"
INV43468,16-Nov-25,2025,Qasim Jafri,Karachi Golf Club,Karachi,Irons,Wilson,DYNAPWR Steel Irons,1,"37,310","18,235","37,310","18,235"
INV43469,16-Nov-25,2025,Kamran Ali,SRC Golf Club,Hyderabad,Bags,Wilson,Talus Stand Bag,1,"67,360","23,936","67,360","23,936"
INV43470,16-Nov-25,2025,Fatima Raza,Islamabad Golf Club,Islamabad,Irons,Wilson,DYNAPWR Steel Irons,2,"39,560","18,235","79,120","36,470"
INV43471,16-Nov-25,2025,Chaudhry Kamil,Multan Golf Club,Multan,Irons,Tigerline Golf,Tigerline CBX Cavity Back,1,"99,070","46,168","99,070","46,168"
INV43472,16-Nov-25,2025,Bisma Siddiqui,Islamabad Golf Club,Islamabad,Balls,Callaway,Chrome Tour,3,"3,990","1,625","11,970","4,874"
INV43473,17-Nov-25,2025,Kamran Ali,Defence Raya Golf Club,Lahore,Balls,Callaway,Chrome Tour,3,"4,460","1,625","13,380","4,874"
INV43474,17-Nov-25,2025,Qasim Jafri,DHA Golf Club,Karachi,Irons,Wilson,DYNAPWR Steel Irons,2,"38,270","18,235","76,540","36,470"
INV43475,17-Nov-25,2025,Tasneem Rizvi,SRC Golf Club,Hyderabad,Bags,Callaway,Elyte Fairway C Stand Bag,3,"91,520","41,198","274,560","123,593"
INV43476,17-Nov-25,2025,Rabia Butt,Karachi Golf Club,Karachi,Balls,Titleist,Titleist Velocity,3,"5,260","1,733","15,780","5,198"
INV43477,17-Nov-25,2025,Gulraiz Ansari,DHA Golf Club,Karachi,Balls,Callaway,Chrome Tour,1,"4,290","1,625","4,290","1,625"
INV43478,17-Nov-25,2025,Ali Khan,Lahore Gymkhana Golf Club,Lahore,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"98,260","45,011","98,260","45,011"
INV43479,17-Nov-25,2025,Hina Sheikh,Rawalpindi Golf Club,Islamabad,Bags,Callaway,Elyte Fairway C Stand Bag,3,"94,730","41,198","284,190","123,593"
INV43480,17-Nov-25,2025,Laiba Khan,Karachi Golf Club,Karachi,Balls,Dunlop,Triad Golf Balls,1,"4,450","1,476","4,450","1,476"
INV43481,17-Nov-25,2025,Rabia Butt,DHA Golf Club,Karachi,Irons,Tigerline Golf,Tigerline CBX Cavity Back,1,"92,960","46,168","92,960","46,168"
INV43482,17-Nov-25,2025,Mohammad Aslam,Rumanza Golf & Country Club,Multan,Bags,Callaway,Elyte Fairway C Stand Bag,2,"81,610","41,198","163,220","82,396"
INV43483,17-Nov-25,2025,Dania Ahmed,Defence Raya Golf Club,Lahore,Irons,Tigerline Golf,Tigerline CBX Cavity Back,2,"99,490","46,168","198,980","92,337"
INV43484,17-Nov-25,2025,Rabia Butt,Multan Golf Club,Multan,Balls,Titleist,Titleist Velocity,2,"5,120","1,733","10,240","3,466"
INV43485,17-Nov-25,2025,Bisma Siddiqui,Rumanza Golf & Country Club,Multan,Irons,Wilson,DYNAPWR Steel Irons,2,"39,160","18,235","78,320","36,470"
INV43486,17-Nov-25,2025,Mohammad Aslam,Rawalpindi Golf Club,Islamabad,Irons,Tigerline Golf,Tigerline CBX Cavity Back,1,"95,980","46,168","95,980","46,168"
INV43487,17-Nov-25,2025,Hina Sheikh,Gujranwala Golf & Country Club,Gujranwala,Balls,Callaway,Chrome Tour,2,"4,110","1,625","8,220","3,249"
INV43488,17-Nov-25,2025,Fatima Raza,Defence Raya Golf Club,Lahore,Balls,Callaway,Chrome Tour,5,"3,860","1,625","19,300","8,123"
INV43489,17-Nov-25,2025,Perveen Akhtar,DHA Golf Club,Karachi,Balls,Tigerline Golf,Tigerline TOUR MAX DT,2,"7,330","3,557","14,660","7,115"
INV43490,17-Nov-25,2025,Javeria Abbasi,Lahore Garrison Golf Club,Lahore,Balls,Callaway,Chrome Tour,2,"3,900","1,625","7,800","3,249"
INV43491,17-Nov-25,2025,Shahbaz Khan,Airmen Golf Club,Karachi,Irons,Titleist,T150 Black,2,"62,020","22,838","124,040","45,677"
INV43492,17-Nov-25,2025,Mohammad Aslam,Margalla Greens Golf Club,Islamabad,Balls,Tigerline Golf,Tigerline TOUR MAX DT,5,"7,350","3,557","36,750","17,787"
INV43493,18-Nov-25,2025,Mohammad Aslam,Gujranwala Golf & Country Club,Gujranwala,Balls,Titleist,Titleist Velocity,5,"4,910","1,733","24,550","8,664"
INV43494,18-Nov-25,2025,Ali Khan,Rawalpindi Golf Club,Islamabad,Bags,Wilson,Talus Stand Bag,1,"68,530","23,936","68,530","23,936"
INV43495,18-Nov-25,2025,Mohammad Aslam,Rumanza Golf & Country Club,Multan,Irons,Tigerline Golf,Tigerline CBX Cavity Back,1,"89,030","46,168","89,030","46,168"
INV43496,18-Nov-25,2025,Kamran Ali,Airmen Golf Club,Karachi,Balls,Callaway,Chrome Tour,4,"3,900","1,625","15,600","6,498"
INV43497,18-Nov-25,2025,Gulraiz Ansari,DHA Golf Club,Karachi,Balls,Dunlop,Triad Golf Balls,2,"4,320","1,476","8,640","2,952"
INV43498,18-Nov-25,2025,Mohammad Aslam,SRC Golf Club,Hyderabad,Balls,Callaway,Chrome Tour,5,"3,890","1,625","19,450","8,123"
INV43499,18-Nov-25,2025,Ehsan Malik,Islamabad Golf Club,Islamabad,Bags,Wilson,Talus Stand Bag,1,"70,540","23,936","70,540","23,936"
INV43500,18-Nov-25,2025,Gulraiz Ansari,Defence Raya Golf Club,Lahore,Irons,Tigerline Golf,Tigerline CBX Cavity Back,1,"93,290","46,168","93,290","46,168"
INV43501,18-Nov-25,2025,Shahbaz Khan,Rumanza Golf & Country Club,Multan,Balls,Callaway,Chrome Tour,1,"4,050","1,625","4,050","1,625"
INV43502,18-Nov-25,2025,Nadia Hussain,Rawalpindi Golf Club,Islamabad,Bags,Wilson,Talus Stand Bag,1,"66,320","23,936","66,320","23,936"
INV43503,18-Nov-25,2025,Kamran Ali,Islamabad Golf Club,Islamabad,Balls,Titleist,Titleist Velocity,2,"4,890","1,733","9,780","3,466"
INV43504,18-Nov-25,2025,Ehsan Malik,Rumanza Golf & Country Club,Multan,Bags,Dunlop,XXIO Lightweight Caddy Bag,1,"99,120","45,011","99,120","45,011"
INV43505,18-Nov-25,2025,Gulraiz Ansari,Rumanza Golf & Country Club,Multan,Balls,Callaway,Chrome Tour,3,"3,950","1,625","11,850","4,874"
INV43506,18-Nov-25,2025,Gulraiz Ansari,Rumanza Golf & Country Club,Multan,Irons,Callaway,Elyte X Irons,1,"91,760","48,006","91,760","48,006"
INV43507,18-Nov-25,2025,Hina Sheikh,Margalla Greens Golf Club,Islamabad,Balls,Callaway,Chrome Tour,1,"3,670","1,625","3,670","1,625"
INV43508,18-Nov-25,2025,Perveen Akhtar,Multan Golf Club,Multan,Irons,Callaway,Elyte X Irons,3,"105,460","48,006","316,380","144,018"
